customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
6199-IPCAO,Female,InvalidCategory,Yes,,29.0-badformat,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,InvalidCategory,26.1,692.55,No
7665-TOALD,InvalidCategory,0.0,,No,1.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.6,69.6,
InvalidCategory,Male,0.0,Yes,No,49.0,Yes,Yes,InvalidCategory,Yes,No,Yes,,Yes,Yes,InvalidCategory,No,Electronic check,84.35,4059.35,Yes
0324-BRPCJ,Female,1.0,Yes,No,68.0,Yes,Yes-badformat,Fiber optic,No,Yes,No,InvalidCategory,Yes,Yes,Month-to-month,Yes,Electronic check,InvalidCategory,6851.65,Yes
2777-PHDEI,Female,0.0,No-badformat,No,InvalidCategory,Yes,No,Fiber optic,No,,No,No,Yes,No,Month-to-month,InvalidCategory,Electronic check,78.05,InvalidCategory,Yes
InvalidCategory,InvalidCategory,0.0,No,No,30.0,No,No phone service,DSL,No,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),40.35,1187.05,No
2235-EZAIK-badformat,Female,0.0,Yes,No,InvalidCategory,Yes,Yes,InvalidCategory,Yes,Yes,Yes,Yes,Yes,No-badformat,Two year,No,Credit card (automatic),79.2,5401.9,No
3847-BAERP,Female,0.0,No,No,10.0-badformat,Yes,No,No,No internet service,No internet service,No internet service,InvalidCategory,InvalidCategory,No internet service,,Yes,Mailed check,20.9,247,No
InvalidCategory,Male,0.0,InvalidCategory,No,7.0,Yes,Yes,Fiber optic,No,No,No,No,nan-badformat,No,Month-to-month,No,Electronic check,73.6,520,Yes
4282-YMKNA,Female,,No,No,9.0,Yes,InvalidCategory,Fiber optic,No,No,No,No,No,InvalidCategory,Month-to-month,Yes,Electronic check,74.75,706.6,Yes
1453-RZFON,Female,0.0,No,Yes,1.0,Yes,No,DSL,,No,No,No,No,No,Month-to-month,No,InvalidCategory,49.9,49.9,No
8263-OKETD,Female,0.0,No,No,20.0,Yes,,DSL,No-badformat,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),68.9,InvalidCategory,No
0670-KDOMA,Female,0.0,No,,1.0-badformat,Yes-badformat,No,InvalidCategory,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,,20.25,20.25,InvalidCategory
2476-YGEFM,Female,0.0-badformat,No,No,InvalidCategory,Yes,Yes,Fiber optic,No,No,No,No,No-badformat,No,Month-to-month,Yes-badformat,Credit card (automatic),76.0,2215.25,No
8687-BAFGU,Male,0.0,No,,1.0,Yes,No,,No,No,No,Yes,No,,Month-to-month,No,Electronic check,74.0,74,No
0641-EVBOJ,Male,0.0,No,No,3.0,Yes,No,Fiber optic,Yes,No,No,Yes-badformat,No,No,Month-to-month,Yes,Mailed check,82.3,214.4,No
0829-XXPLX,Female,0.0,No-badformat,No,20.0,,No,Fiber optic,Yes,No,Yes,No-badformat,Yes,No,Month-to-month,Yes,Bank transfer (automatic),,1871.15,No
9974-JFBHQ,Male,0.0,No,Yes-badformat,,Yes,No,Fiber optic-badformat,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.15-badformat,6171.2,No
5356-RHIPP-badformat,Male,InvalidCategory,No,No,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service-badformat,No internet service,Month-to-month,Yes,,20.2,20.2,Yes
6624-JDRDS,Female,0.0-badformat,No,No,6.0,No,No phone service,DSL,Yes,No,InvalidCategory,No,No,No,Month-to-month,No,Bank transfer (automatic),InvalidCategory,161.45,No
0608-JDVEC,Male,0.0,Yes,No,50.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,,Two year,No,Electronic check,19.8,1013.2,No
9780-FKVVF,Male,0.0,No,No,6.0,Yes,No,DSL,Yes,No,No,No,No,Yes-badformat,,Yes,Bank transfer (automatic),59.15,336.7,InvalidCategory
1919-RTPQD,Male,0.0,Yes,Yes,7.0,Yes,No,DSL,No,No,No,No,No-badformat,No,Month-to-month,InvalidCategory,Electronic check,44.75,333.65,No
5214-NLTIT,Male,0.0,Yes,,72.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic)-badformat,90.8,6511.8,No
3345-PBBFH,Male,0.0,Yes,No,8.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),49.55,393.45,No
,Female,0.0,Yes,Yes,,Yes,Yes,Fiber optic,Yes,No,,Yes,Yes,Yes,Two year,No,Credit card (automatic),106.7,7009.5,No
InvalidCategory,Female,1.0,Yes,No,24.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,InvalidCategory,93.55,2264.05,Yes
2190-PHBHR,Female,0.0,Yes,No,72.0,Yes,Yes,InvalidCategory,Yes,Yes,No,No,No,Yes,Two year,Yes,Credit card (automatic),94.45,6921.7-badformat,No
2650-GYRYL,Male,0.0,Yes,Yes,33.0,Yes,InvalidCategory,No,No internet service,No internet service-badformat,No internet service,No internet service-badformat,No internet service,No internet service,One year,Yes,Bank transfer (automatic),19.45,600.25,No
0746-JTRFU,Male,0.0,No,No,2.0,No,No phone service,DSL,No,No,No,No,InvalidCategory,No,Month-to-month,Yes,Electronic check,25.05-badformat,56.35,Yes
5208-FVQKB,Male,0.0,Yes,No,70.0,Yes,InvalidCategory,DSL,Yes,Yes,No,Yes,No,Yes,,No,Mailed check,67.95,4664.15,No
7184-LRUUR,Female,0.0,No,No,22.0-badformat,Yes,,DSL,No,Yes,Yes,No,Yes-badformat,No,One year,No,Bank transfer (automatic),InvalidCategory,1441.8,No
6627-CFOSN,Female,0.0,No,No,59.0,Yes,Yes,Fiber optic,nan-badformat,Yes,,No,No,Yes,Month-to-month,Yes-badformat,Bank transfer (automatic),99.45,5623.7,No
3982-JGSFD,Male,0.0,No,No,36.0,Yes,No,No-badformat,No internet service,No internet service,No internet service,No internet service,No internet service-badformat,No internet service,nan-badformat,Yes,Credit card (automatic),20.35,695.85,No
1574-DYCWE,Female,0.0,Yes,Yes,51.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.95,1028.75,No-badformat
7247-XOZPB,Male,0.0,Yes-badformat,,53.0,Yes,Yes,InvalidCategory,Yes,No,Yes,Yes,Yes,InvalidCategory,One year,No,Bank transfer (automatic),77.4,4155.95,No
2466-FCCPT,Female,0.0-badformat,Yes,Yes,20.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.7,395.6,No
6211-WWLTF,Male,InvalidCategory,Yes,No,63.0,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,InvalidCategory,,99.7,6330.4,No
4826-TZEVA,Female,0.0,No,No,InvalidCategory,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),74.8,2971.7,
6016-NXBNJ,InvalidCategory,0.0,No,InvalidCategory,35.0,,No,No,No internet service,No internet service-badformat,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.15,638,InvalidCategory
9138-EFSMO-badformat,Male,0.0,Yes,Yes,26.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,No,Bank transfer (automatic),78.95,2034.25,No
0576-WNXXC,Male,1.0,Yes,No,InvalidCategory,Yes,Yes,Fiber optic,No,Yes,InvalidCategory,No,No-badformat,Yes,Month-to-month,Yes,Electronic check,95.55,,Yes
4632-XJMEX,Male,0.0,No,Yes,53.0,Yes-badformat,No,DSL,Yes,Yes,InvalidCategory,Yes,InvalidCategory,No,One year,No,InvalidCategory,62.85,3419.5,No
8910-LEDAG,Male,1.0,Yes,No,34.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),71.55,2427.35,InvalidCategory
3452-GWUIN,Female,1.0,Yes,No,19.0,Yes,Yes,Fiber optic,No,,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.95,,
2716-GFZOR,,0.0,Yes,No,43.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),86.1,3551.65,No
3724-UCSHY,Male,0.0,Yes,Yes,6.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service-badformat,No internet service,Month-to-month,No,Mailed check,19.55,122.9,No
8626-XHBIE,Male,0.0,InvalidCategory,Yes,56.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.8,1424.2,No
4628-CTTLA,Male,0.0-badformat,No,No,57.0,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,39.3,2111.45,Yes
3192-LNKRK,Male,0.0,Yes,Yes,34.0,Yes,No,Fiber optic,No-badformat,No,Yes-badformat,No,Yes,No,Month-to-month,Yes,Mailed check,84.05,2909.95,No
4439-YRNVD-badformat,Female,0.0,No,No,10.0,No,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,36.25,374,No
2876-VBBBL,Female-badformat,0.0,No,No,1.0,InvalidCategory,InvalidCategory,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check-badformat,20.25,InvalidCategory,Yes
6834-NXDCA,Female,0.0,No-badformat,No,13.0,No-badformat,No phone service,DSL,No,No,No,No,No,InvalidCategory,Month-to-month,,Electronic check,23.9,300.8,Yes
2208-UGTGR,,,No,No,56.0,Yes,Yes,Fiber optic,No,,No,No,Yes,Yes-badformat,,No-badformat,Electronic check,98.6,5581.05,No
,Female,0.0,Yes,No,55.0,Yes,,Fiber optic,No-badformat,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic)-badformat,103.65,5676.65,No
8670-MEFCP,Female,0.0,Yes,Yes,36.0,,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Credit card (automatic),92.9,3379.25,No-badformat
3079-BCHLN,Male,0.0,Yes,No,47.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,InvalidCategory,One year,No,Bank transfer (automatic),19.9,942.95-badformat,InvalidCategory
7777-UNYHB-badformat,Female,0.0,Yes,Yes,InvalidCategory,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service-badformat,Month-to-month,Yes-badformat,Credit card (automatic),20.1,232.4,No
5597-GLBUC,InvalidCategory,0.0,No,,1.0,Yes,No,Fiber optic,No-badformat,No,Yes,No,InvalidCategory,No,InvalidCategory,Yes,InvalidCategory,85.45,85.45,Yes
InvalidCategory,Male,InvalidCategory,,No,24.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,,Month-to-month,Yes,Electronic check,80.5,2088.45,No
2748-MYRVK,Female,0.0,No,,63.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes-badformat,Yes,One year,No,Bank transfer (automatic),99.9,6137,Yes
8450-UYIBU,Female,1.0,No,No,InvalidCategory,No,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,,Electronic check,39.85,1434.6,No
2969-VAPYH,InvalidCategory,0.0,No,No,67.0,Yes,No,InvalidCategory,Yes,Yes,No,Yes,No,No-badformat,One year,No,Credit card (automatic),60.5,3870,No
4822-YCXMX-badformat,Male,0.0-badformat,No,No,25.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,,Electronic check-badformat,84.8,,Yes
7181-OQCUT,Male,0.0,No,No,21.0-badformat,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,103.85,2215-badformat,No
8474-UMLNT,Female,0.0-badformat,No,No,,Yes,No-badformat,,Yes-badformat,Yes,No,Yes,,Yes,Month-to-month,No,InvalidCategory,,842.25,No
9821-POOTN,Male,0.0,Yes,No,35.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,,Yes-badformat,Electronic check,75.2,2576.2,Yes
,Male,,Yes,No,71.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,,No internet service,Two year,No,Bank transfer (automatic),24.85,1901,No
9142-XMYJH,Female-badformat,0.0,No,No,29.0,Yes-badformat,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.35,601.6,No
6559-ILWKJ,Male,0.0,Yes,,71.0,No,No phone service,DSL,No,Yes,No,No,Yes,InvalidCategory,Two year,No,Electronic check,49.35,3515.25,Yes
0187-QSXOE,Male-badformat,1.0,Yes,No,7.0-badformat,Yes,No,Fiber optic,No,No,No,No,Yes,,Month-to-month,InvalidCategory,Electronic check,89.0,605.45,No-badformat
7733-UDMTP,Female,1.0,No,No,57.0,No,No phone service,DSL,No,Yes-badformat,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,55.0,3094.05,No
2649-HWLYB,Male,,Yes,No,65.0,Yes,Yes,DSL-badformat,Yes,No-badformat,Yes,Yes,No,Yes,Two year,InvalidCategory,Bank transfer (automatic),76.15,4929.55,No
5214-CHIWJ,InvalidCategory,0.0,No,,27.0,Yes,No,No,No internet service,No internet service,InvalidCategory,No internet service-badformat,No internet service,No internet service,InvalidCategory,No,Mailed check,20.3,595.05,No
4229-CZMLL,Male,0.0,No,No,6.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.9-badformat,469.8,InvalidCategory
6904-JLBGY,Female,1.0,No,No,72.0-badformat,Yes,Yes,Fiber optic,,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),117.35,8436.25,No
2465-BLLEU,Male,0.0,No,No,1.0,Yes,No,No-badformat,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.75,19.75,No
1685-VAYJF,Male,0.0,No,No-badformat,11.0,Yes,No,DSL,No,InvalidCategory,No,No,No,No,Month-to-month,No,Credit card (automatic),45.2,,InvalidCategory
8874-EJNSR,Male,0.0,Yes,Yes,39.0,Yes,Yes,No,No internet service,,No internet service,No internet service,No internet service,InvalidCategory,Two year,No,,25.2,987.95,No
,Female,1.0,No,No,,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,,89.75,5496.9,No
5049-MUBWG,Male,0.0,No-badformat,No,26.0,Yes-badformat,No,DSL,Yes,No,No-badformat,Yes,Yes,Yes,One year,InvalidCategory,Bank transfer (automatic),75.0,1908.35,No
4223-WOZCM-badformat,Male-badformat,1.0,No,No,2.0,Yes,No,DSL,No-badformat,InvalidCategory,Yes,InvalidCategory,,No,Month-to-month,No,InvalidCategory,49.95,107.1,No
0769-MURVM,Female,0.0-badformat,Yes,Yes,72.0,No,No phone service,DSL,Yes,Yes,InvalidCategory,Yes,Yes,InvalidCategory,Two year,No,Bank transfer (automatic),65.7,4575.35,No
9253-VIFJQ,Male,0.0,Yes,No,65.0,Yes,Yes,DSL,Yes,,,No,No,No-badformat,One year,No,Credit card (automatic),67.05,,No
7030-FZTFM,Male,0.0,Yes,Yes,72.0,Yes,Yes,Fiber optic,InvalidCategory,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),110.9,7922.75,No
,Male,InvalidCategory,No,No,6.0,Yes,InvalidCategory,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),87.95,522.35,No
5917-RYRMG,Male,1.0-badformat,No,No,32.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service-badformat,No internet service,No internet service,One year,No,Credit card (automatic),19.8,587.7,No
5120-ZBLAI,Female,0.0,Yes,No,50.0,,Yes,DSL-badformat,No,No,InvalidCategory,InvalidCategory,Yes,Yes,One year,No,Bank transfer (automatic),75.7,3876.2,No
1194-BHJYC,InvalidCategory,0.0,Yes,No,61.0,No,No phone service,DSL,Yes,,Yes,Yes,Yes,Yes,Two year,Yes-badformat,InvalidCategory,62.15,3778.85,No
3663-MITLP,Female,0.0,No,No,15.0,Yes,No,Fiber optic,No-badformat,Yes,Yes,,Yes,Yes,Month-to-month,Yes,Electronic check-badformat,101.25-badformat,1457.25,Yes
0906-QVPMS,Male,0.0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),115.15,8349.45,No
9025-ZRPVR,Male,0.0,No,No,9.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month-badformat,Yes,Mailed check,18.95,185.6,Yes
1905-OEILC,Female,0.0,No,No,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,,No,Mailed check,19.5,19.5,No
,Female-badformat,0.0,No,No,12.0,Yes,Yes-badformat,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.55,,No
3285-UCQVC,Female,0.0,No,InvalidCategory,37.0-badformat,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No-badformat,Credit card (automatic),InvalidCategory,973.55,Yes
6248-BSHKG,Male,0.0,Yes,Yes,InvalidCategory,Yes,No,No,No internet service,No internet service,No internet service,No internet service-badformat,,No internet service,One year-badformat,No,Mailed check,20.4,1226.45,No
4685-TFLLS,Male,0.0,nan-badformat,Yes,18.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,,One year,No,Bank transfer (automatic),19.8,,No
3470-BTGQO,Male,0.0,No,Yes,21.0,Yes,No,DSL-badformat,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.65-badformat,985.05,No
1209-VFFOC,Male,0.0,Yes,Yes,68.0,InvalidCategory,InvalidCategory,DSL,Yes,Yes,Yes,InvalidCategory,No,Yes,Two year,Yes,Mailed check,56.4,3948.45,No-badformat
8224-DWCKX,Male,1.0-badformat,No,No,12.0,Yes,Yes,Fiber optic,No,No,No,No-badformat,No,No,Month-to-month,InvalidCategory,Credit card (automatic),73.3-badformat,828.05,InvalidCategory
5482-PLVPE,Female,1.0,No-badformat,No,2.0,No,No phone service,DSL,No,No,No,No-badformat,No,No,Month-to-month,No,Electronic check,24.35,41.85,Yes-badformat
4553-DVPZG,Female,0.0,Yes,No,62.0,Yes,Yes,InvalidCategory,No,No,Yes,No,Yes,Yes,,Yes,Electronic check,101.35,6164.7,No
4902-OHLSK,Female,1.0,No,No,29.0,Yes,Yes-badformat,Fiber optic,No,No,No,Yes,,,Month-to-month,No,Electronic check,,2862.75,Yes
6917-IAYHD,Male,0.0,No,Yes,1.0,No,No phone service,DSL,No,Yes,No,Yes-badformat,No-badformat,No,Month-to-month,No,Mailed check,33.6,33.6,No
0495-ZBNGW,Male,1.0,Yes,No,5.0,,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.9,343.95,Yes
8620-RJPZN,Female,0.0,No,No,1.0,Yes,No,No,No internet service-badformat,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.7,20.7,No
7572-KPVKK,Male,0.0,No,Yes,62.0,Yes,Yes,Fiber optic,No,No,Yes,InvalidCategory,Yes,Yes,Two year,Yes,InvalidCategory,104.05,6590.5,No
2642-MAWLJ,Female,0.0-badformat,Yes,Yes,InvalidCategory,,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,,Bank transfer (automatic),20.25,717.95,No
2357-COQEK,Female,1.0,No,No,28.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,,InvalidCategory,Yes
7103-ZGVNT,Female,0.0,Yes,Yes,69.0,Yes,,DSL,Yes,Yes,No,InvalidCategory,Yes,No,One year,No,Credit card (automatic),73.7,,No
3737-GCSPV-badformat,Female,0.0,Yes,No,11.0,Yes,Yes,Fiber optic,,No,No-badformat,Yes,Yes,No,Month-to-month,,Credit card (automatic),96.2,1222.05,Yes
2027-WKXMW,Female,0.0,Yes-badformat,No,63.0,Yes,Yes,Fiber optic-badformat,No,Yes,Yes,Yes,Yes,Yes-badformat,Month-to-month,Yes,Electronic check,108.75,6871.7,No
7137-NAXML,Male,0.0,No,No,23.0,Yes,No,No,,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.15,405.6,No
2428-ZMCTB,Male,InvalidCategory,No,No,10.0,Yes,,No,No internet service,InvalidCategory,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.75,208.25,No
2961-VNFKL,Female,0.0,Yes,No,71.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service-badformat,No internet service,Two year,Yes,Credit card (automatic),25.95,1801.9,No
1768-HNVGJ,Female,1.0,No,No,45.0,Yes,Yes,DSL,Yes,No,No,,No,Yes,Month-to-month,Yes,Electronic check,70.05,3062.45,No
6963-KQYQB,Female,0.0,Yes,Yes,70.0,Yes,Yes,No,No internet service,InvalidCategory,No internet service,No internet service,No internet service,No internet service,Two year,InvalidCategory,Mailed check,24.05,1764.75,InvalidCategory
5934-RMPOV,Female,0.0-badformat,No,InvalidCategory,,Yes,Yes,InvalidCategory,No,No,No,,No,Yes,Month-to-month,Yes,InvalidCategory,84.75,1816.75,InvalidCategory
,Female,0.0,Yes,Yes,52.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No-badformat,Mailed check,23.05,1255.1-badformat,No
4088-YLDSU,Male,InvalidCategory,Yes,No,55.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check-badformat,104.15,5743.05,Yes
8316-BBQAY,Female-badformat,0.0,No,No,65.0,No,No phone service,InvalidCategory,Yes,No,Yes,Yes,,Yes,Two year,No,Credit card (automatic),59.95,3921.1,No
1166-PQLGG,Female,0.0,Yes,Yes,72.0,Yes,No,,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,,Bank transfer (automatic),InvalidCategory,1463.45,No
3146-JTQHR,Male,0.0,Yes,No,10.0,Yes,No,No,No internet service,No internet service,InvalidCategory,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.6,189.45,No
4291-YZODP,Female,0.0,No,Yes,InvalidCategory,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,,20.05,96.8,No
4395-PZMSN,,1.0,No,InvalidCategory,,InvalidCategory,No,Fiber optic,No,Yes,,No,No,InvalidCategory,,Yes,Electronic check,85.55,408.5,No
6427-FEFIG,Female,0.0,Yes,Yes,24.0,,Yes,DSL-badformat,Yes,No,Yes,No,Yes,Yes,Two year-badformat,No,Credit card (automatic),78.6,1846.65,No
0017-IUDMW,Female,0.0-badformat,Yes,Yes,72.0,Yes-badformat,Yes,Fiber optic,Yes,Yes,Yes,,Yes,Yes,Two year,Yes,Credit card (automatic),,8456.75,No
,Male,0.0,InvalidCategory,No,21.0,InvalidCategory,No phone service-badformat,DSL,Yes,No,No,Yes,Yes,No,Month-to-month-badformat,Yes,nan-badformat,43.55,1011.5,No
9955-QOPOY,Male,0.0,Yes,No-badformat,InvalidCategory,No,No phone service,DSL,No,,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),60.8,4263.4,No
4385-ZKVNW,Male-badformat,0.0,Yes,,44.0,Yes,No,InvalidCategory,No,Yes,No,Yes,No-badformat,No,Month-to-month,Yes,Bank transfer (automatic),54.9,2549.1,No
5446-DKWYW,Female,1.0,Yes,Yes,61.0,Yes,,InvalidCategory,InvalidCategory,No,Yes,No,Yes,No,One year,Yes,Electronic check,65.2,3965.05,No
2034-CGRHZ,Male,1.0,No,No,24.0,Yes,Yes,Fiber optic,No-badformat,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),102.95,2496.7,Yes
5797-APWZC,Female,0.0,InvalidCategory,No,1.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,InvalidCategory,90.6,90.6,Yes
